,seq,item_id,category1,category2,item_definition,uni_lemma,word_1,word_2,word_3,word_for_llm,irregular,note,AoA,concreteness,concreteness_sd,iconicity,iconicity_sd,childBOI,childBOI_sd,adultBOI,adultBOI_sd,Auditory,Auditory_sd,Gustatory,Gustatory_sd,Haptic,Haptic_sd,Interoceptive,Interoceptive_sd,Olfactory,Olfactory_sd,Visual,Visual_sd,Foot_leg,Foot_leg_sd,Hand_arm,Hand_arm_sd,Head,Head_sd,Mouth,Mouth_sd,Torso,Torso_sd,phoneme,phoneme_sd,socialness,socialness_sd,semD,semD_sd,valence,valence_sd,arousal,arousal_sd,dominance,dominance_sd,imageability,imageability_sd,babiness,babiness_sd,frequency,frequency_sd,mlu,mlu_sd,contextD,contextD_sd,gpt-4o-2024-05-13_concreteness_sd,gpt-4o-2024-05-13_iconicity_sd,gpt-4o-2024-05-13_childBOI_sd,gpt-4o-2024-05-13_adultBOI_sd,gpt-4o-2024-05-13_Auditory_sd,gpt-4o-2024-05-13_Gustatory_sd,gpt-4o-2024-05-13_Haptic_sd,gpt-4o-2024-05-13_Interoceptive_sd,gpt-4o-2024-05-13_Olfactory_sd,gpt-4o-2024-05-13_Visual_sd,gpt-4o-2024-05-13_Foot_leg_sd,gpt-4o-2024-05-13_Hand_arm_sd,gpt-4o-2024-05-13_Head_sd,gpt-4o-2024-05-13_Mouth_sd,gpt-4o-2024-05-13_Torso_sd,gpt-4o-2024-05-13_socialness_sd,gpt-4o-2024-05-13_valence_sd,gpt-4o-2024-05-13_arousal_sd,gpt-4o-2024-05-13_dominance_sd,gpt-4o-2024-05-13_imageability_sd,gpt-4o-2024-05-13_babiness_sd,gpt-4o-mini-2024-07-18_concreteness_sd,gpt-4o-mini-2024-07-18_iconicity_sd,gpt-4o-mini-2024-07-18_childBOI_sd,gpt-4o-mini-2024-07-18_adultBOI_sd,gpt-4o-mini-2024-07-18_Auditory_sd,gpt-4o-mini-2024-07-18_Gustatory_sd,gpt-4o-mini-2024-07-18_Haptic_sd,gpt-4o-mini-2024-07-18_Interoceptive_sd,gpt-4o-mini-2024-07-18_Olfactory_sd,gpt-4o-mini-2024-07-18_Visual_sd,gpt-4o-mini-2024-07-18_Foot_leg_sd,gpt-4o-mini-2024-07-18_Hand_arm_sd,gpt-4o-mini-2024-07-18_Head_sd,gpt-4o-mini-2024-07-18_Mouth_sd,gpt-4o-mini-2024-07-18_Torso_sd,gpt-4o-mini-2024-07-18_socialness_sd,gpt-4o-mini-2024-07-18_valence_sd,gpt-4o-mini-2024-07-18_arousal_sd,gpt-4o-mini-2024-07-18_dominance_sd,gpt-4o-mini-2024-07-18_imageability_sd,gpt-4o-mini-2024-07-18_babiness_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_concreteness_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_iconicity_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_childBOI_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_adultBOI_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Auditory_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Gustatory_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Haptic_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Interoceptive_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Olfactory_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Visual_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Foot_leg_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Hand_arm_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Head_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Mouth_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Torso_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_socialness_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_valence_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_arousal_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_dominance_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_imageability_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_babiness_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_concreteness_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_iconicity_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_childBOI_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_adultBOI_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Auditory_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Gustatory_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Haptic_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Interoceptive_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Olfactory_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Visual_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Foot_leg_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Hand_arm_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Head_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Mouth_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Torso_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_socialness_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_valence_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_arousal_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_dominance_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_imageability_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_babiness_sd
417,418,item_418,action_words,verbs,cut,cut,cut,NA,NA,cut,False,NA,27.0,4.55,0.69,5.3,1.05934990547138,4.933333333,2.651393041,2.84,2.154065923,0.95,1.276302225,0.05,0.223606798,3.45,1.820208201,2.15,2.134306247,0.1,0.307793506,3.25,1.773340588,1.263157895,1.726978906,4.210526316,1.272746259,1.842105263,1.842105263,1.052631579,1.580213917,1.315789474,1.66842013,3.0,NA,NA,NA,2.1015276930795013,NA,3.9,1.84,5.07,2.43,4.55,2.14,5.1,2.0,1.9375,NA,1824.2545608191,NA,8.27039274924471,NA,450.0,NA,0.6324555320336759,0.48304589153964794,2.179449471770337,1.5491933384829668,0.6749485577105528,0.0,0.42163702135578385,0.6666666666666666,0.31622776601683794,0.875595035770913,0.8232726023485646,0.6749485577105528,1.1595018087284057,0.7888106377466155,0.7378647873726218,0.48304589153964794,0.6666666666666666,0.9660917830792959,0.5163977794943222,0.9279607271383371,0.4714045207910317,0.48304589153964794,0.5676462121975467,1.7400510848184252,1.3165611772087669,0.5163977794943223,0.0,0.9486832980505138,0.7071067811865476,0.3333333333333333,0.9944289260117533,0.42163702135578396,1.6499158227686108,0.8660254037844387,0.0,0.9189365834726815,0.42163702135578385,1.0593499054713802,0.31622776601683794,0.9944289260117531,0.6324555320336758,0.3162277660168379,0.31622776601683794,1.511857892036909,2.434865792722759,2.3166067138525404,1.632993161855452,0.0,2.0,1.2149857925879117,0.0,1.4944341180973264,0.0,1.0137937550497031,0.31622776601683794,0.0,0.7559289460184546,0.7071067811865476,0.6749485577105528,1.523883926754995,1.2292725943057183,0.7378647873726218,1.133893419027682,0.7888106377466155,0.8232726023485646,1.7159383568311666,1.7795130420052185,1.0593499054713802,0.0,0.7888106377466155,1.0801234497346435,0.42163702135578396,1.3984117975602022,0.7440238091428449,0.97182531580755,0.7071067811865476,0.31622776601683794,0.6992058987801011,0.6324555320336759,0.8755950357709131,0.6324555320336759,0.6324555320336759,0.9486832980505138,1.3165611772087666
418,419,item_419,action_words,verbs,dance,dance,dance,NA,NA,dance,False,NA,24.0,4.32,1.22,4.54545454545454,2.01809991643805,4.78125,2.498184825,4.44,2.364318084,1.473684211,1.678902454,0.0,0.0,1.842105263,1.893355572,2.526315789,1.954152873,0.052631579,0.229415734,4.473684211,1.218761715,4.55,0.887041208,3.65,1.386969434,2.55,2.55,0.8,1.23969436,3.4,1.391704748,4.0,NA,5.60869565217391,2.01672845864021,1.3648154262661771,NA,7.27,1.49,5.48,2.62,6.28,2.3,5.6,1.9,3.545454545,NA,3124.48910138602,NA,5.96535796766744,NA,299.0,NA,0.6324555320336759,0.5163977794943223,2.6012817353502227,1.7159383568311668,1.0593499054713802,0.0,0.9189365834726815,1.1352924243950935,0.0,1.3374935098492586,1.3703203194062976,1.7029386365926402,1.4142135623730951,0.7888106377466155,0.6666666666666666,0.8755950357709131,1.3165611772087669,1.4907119849998598,1.4491376746189437,0.8432740427115678,1.1005049346146119,0.5163977794943223,0.8232726023485646,2.0,0.9486832980505139,0.9660917830792959,0.0,1.0749676997731399,0.7264831572567789,0.3333333333333333,1.66332999331662,1.0749676997731399,1.3374935098492586,1.2692955176439846,0.0,1.4757295747452437,0.8432740427115678,0.4216370213557839,0.8755950357709131,0.8755950357709131,0.7378647873726218,1.398411797560202,0.6324555320336759,0.8997354108424372,2.615202805574687,2.2677868380553634,2.065591117977289,0.0,1.5735915849388862,0.7559289460184544,0.0,1.9119507199599983,1.1126972805283737,1.3333333333333335,0.0,0.0,1.4142135623730951,0.8944271909999159,1.286683937707919,1.1785113019775793,1.1352924243950933,0.816496580927726,1.1126972805283735,0.7888106377466155,0.8755950357709131,2.204792759220492,1.3165611772087669,0.9486832980505138,0.0,1.4142135623730951,1.1547005383792515,0.0,1.4337208778404378,1.07496769977314,1.5898986690282428,0.8819171036881969,0.0,0.9944289260117533,0.6666666666666666,0.8755950357709131,0.5270462766947299,0.6749485577105528,0.9486832980505138,1.1352924243950935
419,420,item_420,action_words,verbs,draw,draw,draw,NA,NA,draw,False,NA,26.0,3.97,1.1,4.7,2.05750658160146,5.16,2.055075019,3.37037037,2.289577525,0.3125,0.704154339,0.0,0.0,2.375,1.857417562,0.5,1.316561177,0.0625,0.25,4.0625,1.569235483,0.0,0.0,4.055555556,1.661757476,2.722222222,2.722222222,0.055555556,0.23570226,0.444444444,1.041617646,3.0,NA,NA,NA,2.1048710113482487,NA,6.18,2.08,3.6,2.26,6.37,2.52,5.0,2.2,3.3,NA,3886.72120590154,NA,6.75814931650894,NA,452.0,NA,0.5676462121975466,0.48304589153964794,2.1832697191750423,1.4944341180973264,0.7378647873726218,0.0,0.8232726023485646,0.7888106377466155,0.0,1.1005049346146119,0.31622776601683794,0.6992058987801011,0.8232726023485646,0.4714045207910317,0.8432740427115679,0.31622776601683794,1.2649110640673518,0.9486832980505138,1.3165611772087666,0.5676462121975466,1.0540925533894598,0.48304589153964794,0.9189365834726815,1.2018504251546631,0.42163702135578385,0.48304589153964794,0.0,0.4830458915396479,0.3333333333333334,0.3333333333333333,0.9189365834726815,0.31622776601683794,1.505545305418162,1.2018504251546631,0.0,0.9944289260117533,0.674948557710553,1.2649110640673515,0.0,0.48304589153964794,0.5270462766947299,1.0327955589886444,0.7888106377466155,0.9511897312113419,2.2638462845343543,2.160246899469287,1.66332999331662,NA,1.0690449676496974,0.0,0.0,1.8408935028645435,0.0,0.5270462766947299,0.0,0.0,0.7559289460184546,1.0954451150103321,0.42163702135578385,0.5163977794943223,0.8232726023485646,0.6749485577105528,1.1126972805283735,0.8232726023485646,0.8498365855987975,1.8782379449307742,1.3703203194062978,0.6749485577105528,0.0,0.9944289260117533,0.31622776601683794,0.0,1.7919573407620815,0.3333333333333333,0.48304589153964794,1.3944333775567928,0.0,0.8432740427115679,0.7378647873726218,0.48304589153964794,0.3162277660168379,0.5676462121975466,0.9428090415820634,0.9944289260117531
420,421,item_421,action_words,verbs,drink (action),drink (action),drink,NA,NA,drink (action),True,polysemy,23.0,4.76,0.69,4.0,1.9436506316151,6.708333333,0.907896119,6.074074074,1.268734255,1.181818182,1.296014537,4.727272727,0.88273483,2.5,1.654719081,2.545454545,1.792239162,2.136363636,1.390287896,3.545454545,1.299350487,0.05,0.223606798,2.6,2.062190966,1.75,1.75,4.95,0.223606798,0.95,1.276302225,5.0,NA,NA,NA,1.5936171989298167,NA,6.67,1.83,5.19,2.56,5.87,2.2,5.7,1.7,NA,NA,2535.65948741216,NA,7.01432664756447,NA,561.0,NA,0.6324555320336759,0.4714045207910317,2.3664319132398464,1.4944341180973264,1.1352924243950933,2.41522945769824,0.7378647873726218,0.7888106377466155,1.2692955176439846,0.9660917830792959,0.4830458915396479,1.5634719199411433,0.9660917830792959,0.3162277660168379,0.8432740427115678,0.4216370213557839,1.1737877907772671,0.9189365834726815,1.2649110640673518,0.6324555320336759,1.2649110640673515,0.5163977794943223,0.6749485577105528,2.351122663277647,1.4944341180973264,0.8432740427115679,2.563479777846623,1.66332999331662,1.481365736219265,0.6666666666666666,1.4491376746189437,0.0,1.1352924243950933,0.5,0.0,0.48304589153964794,0.8432740427115678,1.9578900207451218,0.6324555320336758,0.5163977794943222,0.8432740427115679,0.9189365834726815,0.8232726023485646,1.0690449676496976,2.38671920665766,2.160246899469287,1.9748417658131499,0.7071067811865476,0.9511897312113419,0.8997354108424372,0.0,1.4529663145135578,0.0,1.118033988749895,0.0,1.0606601717798212,0.7559289460184546,0.44721359549995787,0.0,0.8232726023485646,0.8432740427115678,0.7378647873726218,1.2535663410560174,0.8232726023485646,0.7264831572567788,2.204792759220492,1.3703203194062978,0.6992058987801011,2.2335820757001272,1.3333333333333333,0.674948557710553,0.0,1.888562063228706,0.0,1.2516655570345725,0.44095855184409843,0.31622776601683794,0.8432740427115678,1.0327955589886448,0.0,0.0,0.7071067811865476,0.9189365834726815,1.632993161855452
421,422,item_422,action_words,verbs,drive,drive,drive,NA,NA,drive,False,NA,26.0,3.86,1.21,3.0,1.73205080756887,4.178571429,2.419880184,2.565217391,2.191431391,1.944444444,1.924217862,0.0,0.0,2.666666667,2.086370335,1.388888889,1.753614381,0.222222222,0.732084498,4.111111111,1.278274981,4.0,1.378404875,4.476190476,0.92838826,4.238095238,4.238095238,0.80952381,1.569045813,2.666666667,2.033060091,4.0,NA,NA,NA,1.8799615087531338,NA,6.5,1.99,4.19,1.91,5.67,1.57,5.3,2.1,2.4,NA,1361.88293078408,NA,7.96616541353383,NA,259.0,NA,0.6324555320336759,0.5676462121975469,2.1705094128132942,1.505545305418162,0.7071067811865476,0.0,0.674948557710553,1.3165611772087666,0.31622776601683794,1.4142135623730951,1.1352924243950935,1.728840330651992,1.4142135623730951,0.5676462121975466,0.5676462121975467,0.48304589153964794,0.6992058987801011,0.5163977794943223,1.247219128924647,0.9486832980505138,0.6324555320336759,0.6992058987801011,0.9428090415820634,1.7320508075688772,1.7919573407620817,0.8498365855987975,0.0,0.9660917830792959,0.44095855184409843,0.3333333333333333,1.6193277068654826,1.636391694484477,1.0801234497346435,0.5,0.0,0.6749485577105528,1.1737877907772674,1.2649110640673518,0.4216370213557839,0.48304589153964794,0.7888106377466155,0.0,0.816496580927726,0.9759000729485333,1.8516401995451028,2.160246899469287,2.282785822435191,0.0,1.2535663410560174,1.1338934190276817,0.0,1.9436506316151,1.3562026818605375,1.4142135623730951,0.0,0.0,0.7867957924694431,1.3038404810405297,0.4216370213557839,0.48304589153964794,1.0540925533894598,0.5676462121975466,0.37796447300922725,0.8232726023485646,0.8432740427115679,1.3642254619787417,1.286683937707919,1.247219128924647,0.0,1.1595018087284057,0.6324555320336759,0.31622776601683794,1.7919573407620815,0.6666666666666667,1.1005049346146119,0.7071067811865476,0.0,0.6992058987801011,1.0540925533894598,0.31622776601683794,0.5163977794943222,0.8232726023485646,1.1352924243950933,0.8755950357709131
422,423,item_423,action_words,verbs,drop,drop,drop,NA,NA,drop,False,NA,27.0,4.21,1.32,5.1,1.72884033065199,3.961538462,2.357638975,3.08,2.196967607,1.882352941,1.833110503,0.294117647,1.212678125,1.529411765,1.874754886,0.764705882,1.393261092,0.0,0.0,3.764705882,1.347655917,1.473684211,1.576508838,3.526315789,1.389181256,1.789473684,1.789473684,0.894736842,1.486783883,1.263157895,1.593113836,4.0,NA,NA,NA,2.0734000786766775,NA,4.23,1.57,4.67,2.35,4.82,2.94,4.3,2.2,2.538461538,NA,1266.42470890047,NA,6.56730769230769,NA,199.0,NA,0.5676462121975466,0.48304589153964794,2.4244128727957572,1.888562063228706,0.8498365855987975,0.0,0.6749485577105528,1.1547005383792515,0.0,1.1005049346146119,0.8232726023485647,0.8432740427115678,1.3703203194062978,0.7378647873726218,0.5676462121975467,0.48304589153964794,0.5676462121975466,0.5163977794943222,0.97182531580755,0.31622776601683794,0.8232726023485645,0.5163977794943223,0.5270462766947299,1.6666666666666667,1.1972189997378646,0.5163977794943222,0.0,0.8755950357709131,0.5,0.3333333333333333,0.8755950357709131,0.9486832980505139,1.4142135623730951,0.5,0.0,0.8498365855987975,0.4216370213557839,1.2866839377079187,0.6324555320336758,0.8498365855987975,0.674948557710553,0.699205898780101,0.31622776601683794,0.7867957924694432,2.434865792722759,2.250925735484551,1.66332999331662,0.0,2.065879266282796,0.9511897312113418,0.0,1.7159383568311668,0.4879500364742666,1.2018504251546631,0.31622776601683794,0.0,0.7559289460184546,0.7071067811865476,0.6324555320336759,1.3374935098492586,1.1547005383792515,0.7888106377466155,1.1126972805283735,0.4714045207910317,1.1352924243950935,1.8708286933869707,1.7029386365926402,0.97182531580755,0.0,1.2292725943057186,0.9189365834726815,0.0,1.3984117975602022,0.7264831572567789,0.7817359599705717,0.7071067811865476,0.31622776601683794,0.48304589153964794,0.6749485577105528,0.9660917830792959,0.6324555320336759,0.48304589153964794,0.9189365834726815,1.4181364924121764
423,424,item_424,action_words,verbs,dry (action),dry (action),dry,NA,NA,dry (action),True,polysemy,27.0,3.77,1.41,3.7,2.62678510731273,4.826086957,2.145866511,2.0,1.474419562,0.7,1.080935268,1.8,1.704483252,3.9,1.618966532,1.4,1.818038272,0.45,0.825577947,3.25,1.650358813,1.526315789,1.540866317,2.421052632,1.804801912,2.210526316,2.210526316,2.263157895,1.593113836,1.263157895,1.240165995,3.0,NA,NA,NA,1.760652112877814,NA,4.86,1.75,3.8,2.14,6.21,2.78,3.8,2.1,NA,NA,1570.29967998736,NA,7.09010989010989,NA,335.0,NA,0.5676462121975466,0.31622776601683794,2.3570226039551585,1.4944341180973264,0.7378647873726217,0.0,0.5270462766947299,0.7071067811865476,0.0,1.0327955589886444,0.8755950357709131,1.5951314818673865,1.1595018087284057,0.7378647873726218,0.7888106377466155,0.5163977794943223,0.5270462766947299,0.6324555320336759,1.2649110640673518,0.5676462121975466,0.9660917830792958,0.5270462766947299,0.5,1.1180339887498947,0.9660917830792958,0.48304589153964794,0.0,1.0593499054713802,0.7264831572567789,0.44095855184409843,1.0327955589886446,0.0,0.6749485577105528,0.5,0.0,0.31622776601683794,0.5163977794943222,1.2649110640673518,0.42163702135578385,0.42163702135578385,0.816496580927726,0.6324555320336758,0.4714045207910317,1.1338934190276817,2.1213203435596424,2.160246899469287,1.0327955589886446,0.0,1.9148542155126762,0.7867957924694431,0.0,1.6666666666666667,0.0,1.224744871391589,0.31622776601683794,0.0,0.7559289460184546,0.7071067811865476,0.0,0.5676462121975466,0.699205898780101,0.9428090415820634,1.1126972805283735,0.6992058987801011,0.7071067811865476,1.9860625479688307,1.3333333333333333,0.8498365855987975,0.0,1.2516655570345725,0.31622776601683794,0.0,1.888562063228706,0.0,1.0327955589886444,0.44095855184409843,0.0,0.8498365855987975,1.0593499054713802,0.3535533905932738,0.0,0.7071067811865476,0.9944289260117531,1.449137674618944
424,425,item_425,action_words,verbs,dump,dump,dump,NA,NA,dump,False,NA,30.0,3.93,1.11,5.7,1.1595018087284,3.6,2.160246899,2.8,1.802775638,1.263157895,1.726978906,0.0,0.0,0.894736842,1.328940131,0.526315789,1.073334423,1.631578947,2.241292443,3.315789474,1.945154423,1.238095238,1.640267109,3.047619048,1.935876816,2.19047619,2.19047619,0.857142857,1.276154939,1.619047619,1.82964998,4.0,NA,NA,NA,1.518357200712435,NA,3.73,1.82,3.67,2.06,4.5,2.32,4.7,2.0,2.363636364,NA,2178.99459353747,NA,6.94276094276094,NA,219.0,NA,0.5676462121975466,0.4216370213557839,2.2997584414213783,1.911950719959998,0.7888106377466155,0.0,0.7378647873726218,0.9428090415820634,1.2649110640673518,1.1005049346146119,0.8755950357709131,1.4181364924121764,1.0593499054713802,0.6749485577105528,0.5676462121975466,0.5163977794943223,0.6749485577105528,0.5270462766947299,0.5163977794943222,0.0,0.6324555320336759,0.6992058987801011,0.7817359599705717,0.7264831572567789,0.31622776601683794,0.48304589153964794,0.0,0.6749485577105528,0.3333333333333334,0.3333333333333333,0.8432740427115679,0.0,0.31622776601683794,0.3535533905932738,0.0,0.31622776601683794,0.31622776601683794,0.9944289260117531,0.7071067811865476,0.816496580927726,0.42163702135578385,0.0,0.5163977794943223,1.3801311186847083,1.6914819275153696,2.073644135332772,1.7728105208558367,0.0,1.2535663410560174,0.0,0.3535533905932738,2.0275875100994063,0.37796447300922725,0.927960727138337,0.31622776601683794,0.0,0.3779644730092273,1.7888543819998322,0.6749485577105528,1.1785113019775793,1.1972189997378648,0.9660917830792958,0.37796447300922725,0.9428090415820634,0.7071067811865476,1.3165611772087666,0.816496580927726,0.9428090415820634,0.0,1.4142135623730951,0.6324555320336759,0.9428090415820634,1.5811388300841898,0.3535533905932738,0.6666666666666667,0.44095855184409843,0.0,0.42163702135578396,0.875595035770913,0.9944289260117533,0.6749485577105528,0.6992058987801011,0.6749485577105528,0.9189365834726816
425,426,item_426,action_words,verbs,eat,eat,eat,NA,NA,eat,False,NA,21.0,4.44,1.0,3.63636363636363,2.29227953237502,5.791666667,2.283764373,3.125,2.490198176,1.263157895,1.484815936,4.526315789,1.306752593,2.157894737,1.740471133,2.473684211,1.806421295,2.421052632,1.57465303,2.631578947,1.862212731,0.05,0.223606798,2.9,1.744163199,2.0,2.0,4.85,0.366347549,1.6,1.635140425,2.0,NA,NA,NA,1.6011249723692778,NA,7.1,1.73,4.38,2.79,7.26,2.01,4.8,2.3,6.1,NA,5220.0650107798,NA,7.35454079014879,NA,1448.0,NA,0.6749485577105528,0.42163702135578385,2.726414006223804,1.4944341180973264,0.9944289260117533,2.4698178070456938,0.8232726023485646,0.6749485577105528,0.0,0.9486832980505138,0.5270462766947299,1.837873166945363,1.0801234497346432,0.42163702135578385,0.7378647873726218,0.5163977794943223,1.1785113019775793,1.2649110640673518,1.2649110640673518,0.9189365834726815,1.2649110640673518,0.6749485577105528,1.3165611772087666,2.3979157616563596,1.2692955176439846,0.8432740427115679,2.370453040886408,1.577621275493231,1.4529663145135578,1.3642254619787417,1.4757295747452437,0.0,1.4757295747452437,0.8660254037844388,2.23606797749979,1.1595018087284057,1.0593499054713802,1.636391694484477,0.4216370213557839,0.42163702135578385,0.8432740427115679,1.8378731669453627,0.7888106377466155,0.7867957924694431,2.38671920665766,2.2677868380553634,1.66332999331662,0.7071067811865476,0.9759000729485333,1.2149857925879117,1.4960264830861911,1.3374935098492586,0.0,1.1666666666666667,0.31622776601683794,1.2649110640673518,0.7867957924694431,0.44721359549995787,0.42163702135578385,0.6749485577105528,0.8432740427115678,0.6749485577105528,1.9023794624226837,0.8432740427115679,0.8755950357709131,2.204792759220492,1.3703203194062978,0.6749485577105528,2.3475755815545347,1.2649110640673518,0.8432740427115679,0.8432740427115678,1.9692073983655907,0.0,1.2516655570345725,0.7264831572567789,0.4216370213557839,1.370320319406298,0.7071067811865476,0.42163702135578385,0.3162277660168379,0.6992058987801011,1.07496769977314,1.5811388300841898
426,427,item_427,action_words,verbs,fall,fall,fall,NA,NA,fall,False,NA,24.0,4.04,1.08,3.8,1.9888578520235,4.0,2.380476143,2.310344828,2.001846438,2.5,1.72353945,0.0,0.0,1.611111111,1.944491129,2.388888889,2.004080804,0.5,1.200490096,4.166666667,1.043185168,3.0,2.213594362,2.619047619,2.155833724,2.047619048,2.047619048,1.047619048,1.883512423,2.476190476,2.135861597,3.0,NA,NA,NA,2.140053526102382,NA,3.89,2.31,4.24,2.17,3.83,2.35,4.8,2.0,4.181818182,NA,2068.63664070126,NA,6.73532440782698,NA,467.0,NA,0.4714045207910317,0.5270462766947299,2.4129281427805145,2.043961295567452,0.6324555320336759,0.0,0.7071067811865476,0.737864787372622,0.0,1.3374935098492586,1.4181364924121764,1.911950719959998,1.3703203194062978,0.875595035770913,0.8232726023485646,0.42163702135578396,0.699205898780101,0.48304589153964794,0.9486832980505138,0.7378647873726218,0.9660917830792959,0.7071067811865476,0.8432740427115679,1.4529663145135578,0.6992058987801011,0.5163977794943222,0.0,0.6992058987801011,1.0137937550497031,0.44095855184409843,1.1352924243950935,1.475729574745244,1.0749676997731399,0.5270462766947299,0.5,1.2516655570345725,0.5163977794943222,1.0749676997731399,0.4714045207910317,1.0801234497346435,0.6324555320336759,0.8498365855987975,0.816496580927726,1.2909944487358056,2.0701966780270626,2.1157009420498154,2.065591117977289,0.0,1.8126539343499315,1.4142135623730951,0.0,1.7511900715418265,1.7677669529663689,1.224744871391589,0.42163702135578396,0.0,0.9161253813129043,0.0,0.7888106377466155,1.7511900715418263,1.0327955589886446,1.0327955589886446,1.133893419027682,0.7888106377466155,1.1972189997378648,2.0069324297987157,1.5951314818673865,0.966091783079296,0.0,1.567021236472421,1.3498971154211057,0.0,1.699673171197595,1.3017082793177759,1.1666666666666667,0.881917103688197,0.31622776601683794,1.0327955589886446,0.7888106377466155,0.8755950357709131,0.8432740427115678,0.6324555320336759,0.8755950357709131,1.636391694484477
427,428,item_428,action_words,verbs,feed,feed,feed,NA,NA,feed,False,NA,27.0,4.17,1.18,4.5,1.26929551764398,3.96,2.423496097,3.0,1.817786518,0.588235294,1.064120736,2.470588235,2.182820625,2.411764706,1.872792819,1.235294118,1.437420075,1.647058824,1.765686002,3.176470588,2.007339474,0.2,0.523148364,2.75,2.197486603,2.3,2.3,3.2,2.117595459,1.5,1.877848713,3.0,NA,NA,NA,1.71290276984385,NA,6.95,1.8,4.55,2.21,6.79,1.84,4.4,2.3,6.2,NA,2703.2538762804,NA,7.74698795180723,NA,415.0,NA,0.6324555320336759,0.4714045207910317,2.282785822435191,1.4944341180973264,0.9486832980505138,0.0,0.816496580927726,0.6324555320336759,0.0,1.0801234497346435,0.4830458915396479,1.7126976771553506,1.1595018087284057,1.6465452046971292,0.6324555320336759,0.5270462766947299,1.1737877907772671,0.6324555320336759,1.2692955176439846,0.5676462121975466,1.4337208778404378,0.5163977794943223,0.6992058987801011,1.6914819275153699,1.3165611772087666,0.6992058987801011,0.0,1.0801234497346435,0.44095855184409843,0.3333333333333333,1.1005049346146119,0.0,0.6992058987801011,0.5,0.0,0.8432740427115678,0.9660917830792959,1.4757295747452437,0.3162277660168379,0.5270462766947299,0.48304589153964794,2.748737083745107,0.8232726023485646,1.0,2.2638462845343543,2.160246899469287,1.7525491637693282,NA,0.9759000729485333,0.7867957924694431,0.0,1.6666666666666667,0.0,1.130388330520878,0.31622776601683794,2.214669705568283,0.7559289460184546,0.44721359549995787,0.31622776601683794,0.48304589153964794,0.699205898780101,0.7378647873726218,2.497617912751115,0.8432740427115679,0.6992058987801011,1.8027756377319946,1.3703203194062978,0.9486832980505138,0.0,1.3333333333333333,0.6666666666666666,0.42163702135578396,1.9692073983655907,0.0,1.4240006242195886,0.44095855184409843,1.837873166945363,0.8432740427115679,1.1352924243950935,0.0,0.3162277660168379,0.6324555320336759,1.07496769977314,1.7126976771553504
